BJD,FCAL0,FCAL1,FCAL2,FCAL3,SUNELEV,AIRMASS,SKY,FLAG
57829.0904041,0.9983084177156017,0.9944602807624318,0.9944602807624318,0.9826109312826187,-11.8473,1.2128,246.0,1.0
57829.091730199994,0.9978359030180232,0.9939895874471397,0.9939895874471397,0.9821458464463164,-11.9026,1.2145,238.0,1.0
57829.09305419999,0.997418870466766,0.9935741624135024,0.9935741624135024,0.9817353713503499,-11.9567,1.2163,229.0,1.0
57829.094379999995,0.997820608503332,0.9939743518875634,0.9939743518875634,0.9821307924238742,-12.0098,1.2181,223.0,1.0
57829.095706199994,0.9981845894378625,0.9943369298002825,0.9943369298002825,0.9824890500912461,-12.0623,1.2199,216.0,1.0
57829.09703,0.9990621730495332,0.9952111306277698,0.9952111306277698,0.9833528345035975,-12.1136,1.2217,210.0,1.0
57829.0998739,1.00120241406921,0.9973431217515123,0.9973431217515123,0.9854594221915247,-12.2208,1.2257,203.0,1.0
57829.101202,0.9995473020496835,0.9956943896218182,0.9956943896218182,0.9838303352941056,-12.2693,1.2276,198.0,1.0
57829.1025289,0.9981746070115204,0.9943269858527742,0.9943269858527742,0.9824792246294243,-12.3166,1.2294,194.0,1.0
57829.1038534,0.9991493128024547,0.9952979344867957,0.9952979344867957,0.9834386040636357,-12.3632,1.2313,193.0,1.0
57829.105177499994,0.9995362729493498,0.9956834030348881,0.9956834030348881,0.9838194796162831,-12.4086,1.2332,189.0,1.0
57829.106501999995,0.9981339979197188,0.9942865332951099,0.9942865332951099,0.9824392540784347,-12.4531,1.2351,185.0,1.0
57829.107826,0.9985171576023214,0.9946682160283976,0.9946682160283976,0.9828163889256132,-12.4968,1.237,182.0,1.0
57829.10914990001,0.9986663751691514,0.9948168584126257,0.9948168584126257,0.982963260182736,-12.5391,1.239,179.0,1.0
57829.1104779,0.9975506688907723,0.993705452799735,0.993705452799735,0.9818650973647322,-12.5808,1.2409,178.0,1.0
57829.1118018,0.9987353674458934,0.9948855847477759,0.9948855847477759,0.9830311676190532,-12.6215,1.2429,168.0,1.0
57829.1146408,1.0008090200767399,0.9969512441581155,0.9969512441581155,0.9850722139596375,-12.705,1.2471,162.0,1.0
57829.1159673,0.9993843212367125,0.9955320370440479,0.9955320370440479,0.9836699172052937,-12.7426,1.2491,159.0,1.0
57829.1172939,0.99908219282799,0.9952310732368391,0.9952310732368391,0.983372539489356,-12.7793,1.2511,158.0,1.0
57829.11861880001,0.9985435143676551,0.9946944711974298,0.9946944711974298,0.9828423312549278,-12.8147,1.2531,157.0,1.0
57829.1199424,0.9988718286302276,0.9950215199209933,0.9950215199209933,0.9831654830761235,-12.8491,1.2551,153.0,1.0
57829.1212668,0.9993093623148145,0.9954573670631147,0.9954573670631147,0.9835961369438564,-12.8827,1.2572,150.0,1.0
57829.122591499996,0.9992487654432961,0.9953970037717771,0.9953970037717771,0.9835364929026976,-12.9151,1.2592,150.0,1.0
57829.123915699995,0.9996399099976047,0.9957866405978255,0.9957866405978255,0.9839214870667801,-12.9465,1.2613,148.0,1.0
57829.125241400005,0.9991456217209181,0.9952942576331142,0.9952942576331142,0.9834349710209791,-12.977,1.2634,146.0,1.0
57829.126567499996,1.0007551558698682,0.9968975875793089,0.9968975875793089,0.9850191967181341,-13.0065,1.2654,144.0,1.0
57829.12940499999,1.0016278166606107,0.9977668845616563,0.9977668845616563,0.9858781357164121,-13.0662,1.2699,141.0,1.0
57829.130728799995,1.0015661943256229,0.9977054997596593,0.9977054997596593,0.9858174823362585,-13.0924,1.272,140.0,1.0
57829.1320545,1.0011229255211511,0.9972639396045754,0.9972639396045754,0.9853811835281535,-13.1176,1.2742,139.0,1.0
57829.133379900006,0.999440532838881,0.9955880319697469,0.9955880319697469,0.9837252449314507,-13.1418,1.2763,139.0,1.0
57829.1347044,0.9986336334278593,0.9947842428795298,0.9947842428795298,0.9829310332753677,-13.165,1.2785,139.0,1.0
57829.136028199995,0.9994144574423208,0.9955620570849077,0.9955620570849077,0.9836995795466431,-13.187,1.2806,139.0,1.0
57829.137351699996,0.9971965355389221,0.9933526845106385,0.9933526845106385,0.9815165324358136,-13.2081,1.2828,137.0,1.0
57829.1386775,0.9978512120067693,0.9940048374249789,0.9940048374249789,0.9821609147152219,-13.2282,1.285,136.0,1.0
57829.1400025,0.9975761566374955,0.9937308422999263,0.9937308422999263,0.9818901843399592,-13.2472,1.2872,135.0,1.0
57829.14132640001,0.9975386276310434,0.9936934579549374,0.9936934579549374,0.9818532454427948,-13.2652,1.2894,135.0,1.0
57829.1441666,1.0014708324844024,0.9976105055056681,0.9976105055056681,0.9857236199727367,-13.3003,1.2941,132.0,1.0
57829.1454909,1.0026616866898141,0.9987967693760768,0.9987967693760768,0.9868957490853801,-13.315,1.2963,132.0,1.0
57829.1468185,1.0035250008949048,0.9996567558006579,0.9996567558006579,0.9877454884645139,-13.3287,1.2986,131.0,1.0
57829.1481423,1.0020876396913632,0.9982249351321495,0.9982249351321495,0.9863307284507365,-13.3413,1.3008,132.0,1.0
57829.1494663,1.0013347487777484,0.997474946355084,0.997474946355084,0.9855896760578554,-13.3529,1.3031,131.0,1.0
57829.1507913,1.0005193798259335,0.996662720371252,0.996662720371252,0.9847871280367587,-13.3635,1.3054,132.0,1.0
57829.152116699996,1.0010753886946444,0.9972165860162497,0.9972165860162497,0.9853343941747483,-13.373,1.3076,131.0,1.0
57829.1534436,0.9999336477814312,0.9960792461231234,0.9960792461231234,0.9842106060927213,-13.3814,1.3099,132.0,1.0
57829.154771099995,0.9986751444672677,0.9948255939081022,0.9948255939081022,0.9829718915916634,-13.3889,1.3122,131.0,1.0
57829.15609709999,0.9981026479200042,0.9942553041389043,0.9942553041389043,0.982408397028781,-13.3952,1.3146,130.0,1.0
57829.1589053,1.0007337187555123,0.996876233097685,0.996876233097685,0.9849980966827869,-13.4052,1.3195,130.0,1.0
57829.160229400004,0.9988677377731336,0.995017444832752,0.995017444832752,0.9831614565440144,-13.4083,1.3218,130.0,1.0
57829.1615544,0.9978549963826999,0.9940086072134369,0.9940086072134369,0.9821646395853039,-13.4104,1.3242,130.0,1.0
57829.1628788,0.9990849888613709,0.995233858492469,0.995233858492469,0.9833752915576702,-13.4113,1.3265,130.0,1.0
57829.1642028,0.9994992946775726,0.9956465673016808,0.9956465673016808,0.9837830827939951,-13.4113,1.3289,130.0,1.0
57829.1655272,1.0001897062911373,0.9963343176149942,0.9963343176149942,0.9844626383166516,-13.4102,1.3312,130.0,1.0
57829.166853400005,1.0008887401333797,0.9970306569212473,0.9970306569212473,0.9851506804913291,-13.408,1.3336,131.0,1.0
57829.1681774,1.0023266404440032,0.9984630146187645,0.9984630146187645,0.9865659711352232,-13.4048,1.336,131.0,1.0
57829.169501100005,1.0016148596623908,0.9977539775082256,0.9977539775082256,0.9858653824551339,-13.4006,1.3384,131.0,1.0
57829.1708265,1.0018258233820492,0.9979641280350158,0.9979641280350158,0.9860730289633286,-13.3952,1.3408,131.0,1.0
57829.173664400005,1.00133708185859,0.9974772704426985,0.9974772704426985,0.9855919724531357,-13.3803,1.346,130.0,1.0
57829.174988900006,0.9998711725703308,0.9960170117325591,0.9960170117325591,0.9841491132471517,-13.3717,1.3484,130.0,1.0
57829.1763142,0.9991805412705046,0.9953290425797996,0.9953290425797996,0.9834693414925992,-13.3621,1.3508,130.0,1.0
57829.17763790001,0.9976168036201952,0.9937713326024322,0.9937713326024322,0.9819301921860468,-13.3514,1.3533,130.0,1.0
57829.1789637,0.9966941941132711,0.9928522794390929,0.9928522794390929,0.981022089869447,-13.3397,1.3557,131.0,1.0
57829.1802875,0.9974381530807248,0.9935933706995901,0.9935933706995901,0.9817543507628472,-13.3269,1.3582,133.0,1.0
57829.1816143,0.9972399786027452,0.9933959601163329,0.9933959601163329,0.9815592923972076,-13.3131,1.3606,133.0,1.0
57829.1829398,0.9989366551537789,0.9950860965605043,0.9950860965605043,0.9832292902619072,-13.2982,1.3631,133.0,1.0
57829.1842643,0.9985003566754562,0.9946514798633497,0.9946514798633497,0.9827998521779503,-13.2823,1.3656,134.0,1.0
57829.1855888,1.000552302151115,0.9966955157921484,0.9966955157921484,0.9848195326885003,-13.2654,1.368,135.0,1.0
57829.188428199996,1.0041396454442766,1.0002690311058549,1.0002690311058549,0.9883504682907363,-13.2256,1.3734,137.0,1.0
57829.1897523,1.003399997571041,0.9995322343217847,0.9995322343217847,0.987622450703542,-13.2055,1.3759,140.0,1.0
57829.1910791,1.0028471994254926,0.9989815670237114,0.9989815670237114,0.9870783448030311,-13.1841,1.3784,142.0,1.0
57829.1924045,1.0025135453008212,0.9986491990213886,0.9986491990213886,0.9867499370841822,-13.1619,1.3809,145.0,1.0
57829.193728499995,1.0007151531609317,0.9968577390671113,0.9968577390671113,0.9849798230151938,-13.1387,1.3834,146.0,1.0
57829.195053999996,1.0002670600956511,0.9964113732470913,0.9964113732470913,0.984538775803367,-13.1143,1.386,147.0,1.0
57829.1963783,0.9992932224219161,0.9954412893839742,0.9954412893839742,0.983580250836006,-13.089,1.3885,148.0,1.0
57829.197703,0.9979578044675849,0.9941110190083741,0.9941110190083741,0.9822658311071215,-13.0627,1.391,151.0,1.0
57829.1990311,0.9989318418912269,0.9950813018514303,0.9950813018514303,0.9832245526835046,-13.0352,1.3936,154.0,1.0
57829.2003556,0.9985879070568638,0.9947386927680297,0.9947386927680297,0.9828860259097174,-13.0067,1.3961,157.0,1.0
57829.203193400004,0.9995262421898525,0.9956734109405326,0.9956734109405326,0.9838096065813011,-12.9426,1.4016,160.0,1.0
57829.204518499995,1.0007009979807981,0.9968436384503477,0.9968436384503477,0.9849658904123157,-12.9109,1.4041,163.0,1.0
57829.20584349999,0.9997798794003432,0.9959260704664671,0.9959260704664671,0.9840592555787305,-12.8783,1.4067,165.0,1.0
57829.20716900001,0.9995953676628523,0.9957422699585146,0.9957422699585146,0.9838776451194864,-12.8448,1.4092,168.0,1.0
57829.208494000006,1.0005668533564855,0.9967100109076071,0.9967100109076071,0.9848338550894806,-12.8102,1.4118,170.0,1.0
57829.209820200005,1.0011734575099522,0.9973142768098708,0.9973142768098708,0.9854309209476667,-12.7745,1.4144,173.0,1.0
57829.211144400004,1.0010391519975292,0.997180488999188,0.997180488999188,0.9852987272665391,-12.738,1.4169,175.0,1.0
57829.2124695,1.0020763805928927,0.9982137194336468,0.9982137194336468,0.9863196463912874,-12.7005,1.4195,179.0,1.0
57829.213795899996,1.001261965443429,0.9974024435755847,0.9974024435755847,0.9855180371748729,-12.6618,1.4221,182.0,1.0
57829.2151244,0.9996194062817743,0.9957662159167957,0.9957662159167957,0.9839013057531208,-12.6221,1.4247,186.0,1.0
57829.217964400006,1.0007719903319463,0.9969143571503027,0.9969143571503027,0.9850357664736993,-12.5339,1.4302,194.0,1.0
57829.2192905,1.0003671913095746,0.9965111184894877,0.9965111184894877,0.98463733254557,-12.4913,1.4328,199.0,1.0
57829.22061799999,0.9990994947530041,0.9952483084688595,0.9952483084688595,0.9833895693574302,-12.4476,1.4354,205.0,1.0
57829.2219429,0.997469339525981,0.9936244369317834,0.9936244369317834,0.9817850468297872,-12.403,1.4379,209.0,1.0
57829.2232686,0.9981218585844047,0.9942744407527748,0.9942744407527748,0.9824273056230612,-12.3573,1.4405,214.0,1.0
57829.2245945,0.9977112765464666,0.9938654413679372,0.9938654413679372,0.9820231796119939,-12.3109,1.4431,219.0,1.0
57829.2259202,0.999436588978043,0.9955841033111416,0.9955841033111416,0.9837213630842159,-12.2632,1.4457,225.0,1.0
57829.2272444,0.9997414286958191,0.9958877679762363,0.9958877679762363,0.9840214094763534,-12.2149,1.4483,231.0,1.0
57829.22857000001,1.0002315105111026,0.9963759606940125,0.9963759606940125,0.984503785203508,-12.1653,1.4509,238.0,1.0
57829.2298944,0.9987787231088207,0.9949287732894755,0.9949287732894755,0.9830738415538506,-12.1151,1.4535,245.0,1.0
57829.2327319,1.0028342325245123,0.9989686501056925,0.9989686501056925,0.9870655817947045,-12.0042,1.459,263.0,1.0
57829.23405669999,1.0013850406810416,0.9975250444003187,0.9975250444003187,0.9856391771669858,-11.951,1.4616,271.0,1.0
57829.2353822,1.0016815646109092,0.9978204253320189,0.9978204253320189,0.9859310385293706,-11.8966,1.4642,281.0,1.0
57829.2367081,1.0006153040746957,0.9967582748648968,0.9967582748648968,0.9848815439644786,-11.8415,1.4668,288.0,1.0
57829.23803380001,0.9989286552322141,0.9950781274758964,0.9950781274758964,0.9832214161317893,-11.7853,1.4694,298.0,1.0
57829.2393595,0.9982947222998574,0.9944466381378231,0.9944466381378231,0.9825974512147557,-11.7284,1.4719,310.0,1.0
57829.2406845,0.997752454562841,0.9939064606571649,0.9939064606571649,0.982063710141738,-11.6703,1.4745,321.0,1.0
57829.242008,0.9970517204494634,0.9932084276337393,0.9932084276337393,0.9813739944311332,-11.6116,1.4771,333.0,1.0
57829.2433339,0.9975340499473189,0.9936888979166154,0.9936888979166154,0.9818487397389584,-11.552,1.4797,347.0,1.0
57829.244662599995,0.9969662759839925,0.9931233125274113,0.9931233125274113,0.9812898935017015,-11.4912,1.4822,363.0,1.0
57829.2475015,1.0010180891841975,0.9971595073757862,0.9971595073757862,0.985277995646675,-11.3582,1.4877,397.0,1.0
57829.24883019999,1.0010184989564919,0.9971599155685487,0.9971599155685487,0.9852783989756749,-11.2949,1.4903,418.0,1.0
57829.250158300005,1.0003654337541812,0.9965093677088681,0.9965093677088681,0.9846356026261268,-11.2304,1.4929,438.0,1.0
57829.251486099995,1.000693529979441,0.9968361992355776,0.9968361992355776,0.984958539838447,-11.165,1.4954,460.0,1.0
57829.2528138,1.0001134994423606,0.9962584045175126,0.9962584045175126,0.9843876297508438,-11.0988,1.498,484.0,1.0
57829.254139900004,1.0011838950946008,0.9973246741612061,0.9973246741612061,0.9854411944108468,-11.032,1.5005,510.0,1.0
57829.255464300004,1.0001794702582785,0.9963241210385353,0.9963241210385353,0.9844525632360436,-10.964,1.5031,536.0,1.0
57829.256791600004,1.0007701820583241,0.9969125558469556,0.9969125558469556,0.9850339866335251,-10.8955,1.5056,570.0,1.0
57829.258117,0.997414392231595,0.9935697014403937,0.9935697014403937,0.9817309635313294,-10.8259,1.5081,605.0,1.0
57829.259443099996,0.9975606000419723,0.9937153456697494,0.9937153456697494,0.9818748723576662,-10.7557,1.5106,642.0,1.0
57829.26228080001,0.9977219578098908,0.9938760814587498,0.9938760814587498,0.982033692922324,-10.6021,1.516,718.0,1.0
57829.26360499999,0.9964318089180804,0.9925909056489427,0.9925909056489427,0.9807638304413726,-10.5293,1.5185,764.0,1.0
57829.26493130001,0.9971242433136279,0.9932806709471071,0.9932806709471071,0.981445376939616,-10.4557,1.521,813.0,1.0
57829.26625859999,0.9967386538564432,0.9928965678051859,0.9928965678051859,0.9810658505238375,-10.3835,1.5234,867.0,1.0
57829.267585899994,0.9974722619773091,0.9936273481180631,0.9936273481180631,0.9817879233282422,-10.3053,1.526,929.0,1.0
57829.2689143,0.9973946653196597,0.9935500505689459,0.9935500505689459,0.9817115468070343,-10.2289,1.5285,1015.0,1.0
57829.27024,0.9988849344670516,0.9950345752393058,0.9950345752393058,0.9831783828356551,-10.1521,1.5309,1113.0,1.0
57829.271563999995,0.999929359512795,0.9960749743842937,0.9960749743842937,0.984206385253186,-10.0745,1.5334,1208.0,1.0
57829.272891299996,0.9995029031751109,0.9956501618896973,0.9956501618896973,0.9837866345512115,-9.996,1.5357,1287.0,1.0
57829.2742166,1.0268827938525067,1.022924512468242,1.022924512468242,1.0107360014998492,-9.9162,1.5371,1379.0,1.0
57829.2770258,0.998924023787364,0.9950735138836796,0.9950735138836796,0.9832168575121719,-9.7455,1.5422,1615.0,1.0
57829.2783579,0.9976205328894256,0.9937750474966072,0.9937750474966072,0.9819338628159309,-9.6635,1.5446,1763.0,1.0
57829.2796819,0.9970814777553233,0.9932380702353792,0.9932380702353792,0.981403283830586,-9.5812,1.5471,1929.0,1.0
57829.2810094,0.9946040026998118,0.9907701449974814,0.9907701449974814,0.9789647648034737,-9.4977,1.5495,2096.0,1.0
57829.2823373,0.9932155632477317,0.9893870575038425,0.9893870575038425,0.9775981572913788,-9.4135,1.5518,2269.0,1.0
57829.28366089999,0.9944061076939348,0.9905730128090581,0.9905730128090581,0.9787699815154935,-9.3289,1.5542,2473.0,1.0
57829.2849863,0.9931383932893226,0.9893101850091865,0.9893101850091865,0.9775222007599563,-9.2436,1.5566,2713.0,1.0
57829.2863112,0.9946378083457391,0.990803820334225,0.990803820334225,0.9789980388865503,-9.1572,1.5589,2956.0,1.0
57829.2876346,0.9928466447839577,0.9890195610943634,0.9890195610943634,0.9772350397328932,-9.0704,1.5612,3235.0,1.0
57829.28896590001,0.9934829617707256,0.9896534252971347,0.9896534252971347,0.9778613512172638,-8.9826,1.5636,3550.0,1.0
57829.291805400004,0.9955731458768022,0.9917355524595307,0.9917355524595307,0.9799186690907561,-8.7925,1.5685,4316.0,1.0
57829.2931311,0.9961676595969693,0.992327774532973,0.992327774532973,0.9805038346266437,-8.7028,1.5708,4762.0,1.0
57829.2944581,0.997655458569866,0.9938098385505145,0.9938098385505145,0.9819682393220028,-8.6121,1.5731,5236.0,1.0
57829.2957846,0.9958061665908099,0.9919676749585132,0.9919676749585132,0.980148025767246,-8.5207,1.5754,5758.0,1.0
57829.2971131,0.9950044164983463,0.9911690153379952,0.9911690153379952,0.9793588824613982,-8.4286,1.5776,6351.0,1.0
57829.29843740001,0.9941236207885568,0.9902916147939269,0.9902916147939269,0.9784919364582318,-8.3367,1.5798,6990.0,1.0
57829.2997658,0.9935246430482706,0.9896949459076337,0.9896949459076337,0.9779023770948568,-8.2429,1.582,7709.0,1.0
57829.3010916,0.990596076795151,0.9867776682741617,0.9867776682741617,0.9750198598664783,-8.1493,1.5842,8541.0,1.0
57829.3024166,0.9888899038007153,0.9850780719921245,0.9850780719921245,0.9733405148812603,-8.055,1.5864,9501.0,1.0
57829.3037395,0.9882047415488325,0.9843955508060022,0.9843955508060022,0.9726661261788762,-7.9596,1.5886,10548.0,1.0
57830.02051059999,0.9981321936292646,0.994550255888419,0.994550255888419,0.9861760264698426,-8.1557,1.1399,5154.0,1.0
57830.021836800006,0.9960927899228244,0.9925181708689738,0.9925181708689738,0.9841610518438142,-8.2522,1.141,4648.0,1.0
57830.02316030001,0.9950877886363227,0.9915167761709186,0.9915167761709186,0.9831680890061807,-8.3481,1.1421,4185.0,1.0
57830.0244832,0.9966110507685838,0.9930345718628069,0.9930345718628069,0.9846731046809113,-8.4433,1.1433,3778.0,1.0
57830.0258082,0.9960883519090608,0.9925137487816467,0.9925137487816467,0.9841566669909794,-8.5384,1.1444,3436.0,1.0
57830.02713150001,0.9960831067670566,0.992508522462572,0.992508522462572,0.9841514846781223,-8.6324,1.1456,3122.0,1.0
57830.0284548,0.9962267844541226,0.9926516845420533,0.9926516845420533,0.9842934413161584,-8.7257,1.1468,2854.0,1.0
57830.0297776,0.995037814234967,0.9914669811097298,0.9914669811097298,0.9831187132252283,-8.8184,1.148,2630.0,1.0
57830.0311007,0.9959517055685996,0.9923775928157944,0.9923775928157944,0.9840216574742761,-8.9104,1.1492,2414.0,1.0
57830.032425900004,0.9957138609148469,0.9921406017010289,0.9921406017010289,0.9837866618524016,-9.0021,1.1504,2210.0,1.0
57830.035262800004,0.9980980968077462,0.9945162814281391,0.9945162814281391,0.9861423380784902,-9.1955,1.153,1835.0,1.0
57830.036586899994,0.9973740758781499,0.9937948587494656,0.9937948587494656,0.9854269898631061,-9.2846,1.1543,1698.0,1.0
57830.0379103,0.9969835793416942,0.9934057635647452,0.9934057635647452,0.9850411709053266,-9.3731,1.1556,1573.0,1.0
